"Add Tax","Aggiungi Tasse"
"Apply on Price","Applicare sul Prezzo"
"Base of calculation.","Base di calcolo."
"Base Price Only","Solo Prezzo Base"
"Below a list of things that I expect to implement in the next version of SplitPrice module:","Di seguito un elenco di cose che mi aspetto di implementare nella prossima versione di questo modulo:<br>
                     - (bug) non parcellizzato quando si tratta di un prodotto configurabile, nell'elenco del catalogo<br>
                     - (bug) dettaglio della pagina raggruppata del prodotto, posizione del pacco è sbagliata<br>
                     - (bug) non divide i risultati della ricerca<br>
                     - implementare un'opzione per visualizzare tutti i grafici numerati<br>
                     - implementare lo split price sui prodotti widget (ad esempio: cross-sell)<br>
                     - implementa la configurazione per scegliere il prezzo da calcolare, la base o lo speciale<br><br>
                     Se hai altre idee, contattami su <a href='https://it.mariosam.eu/contatto/' target='_blank'>Mario SAM</a>.<br>
                     Se ti è piaciuto questo modulo GRATUITO, puoi anche aiutarmi con una donazione in <a href='https://www.patreon.com/MarioSAM' target='_blank'>Patreon</a>. Grazie!"
"Block name reference in your theme.","Block il riferimento al nome nel tuo tema."
"Cart Shopping Block Position","Posizione Blocco Acquisti Carrello"
"Catalog Block Position","Posizione Blocco Catalogo"
"CSS reference in your theme.","Riferimento CSS nel tuo tema."
"Custom CSS","CSS Personalizzato"
"Custom JS","JS Personalizzato"
"ex.: 2%; 5%; 10%; (numbers only)","es.: 2%; 5%; 10%; (solo numeri)"
"ex.: 2x; 6x; 12x; (numbers only)","es.: 2x; 6x; 12x; (solo numeri)"
"ex.: Search results; Categories; Home;","es.: Risultati di ricerca; Categorie; Home;"
"Expected for the next SplitPrice versions","Previsto per le prossime versioni"
"How to use SplitPrice? Access the Mario SAM blog and read the post.","Come usare? Accedi al blog di <a href='https://it.mariosam.eu' target='_blank'>Mario SAM</a> e leggi il post."
"Mario SAM","Mario SAM"
"Maximum Splits","Divisioni Massime"
"Module Enable","Abilita Modulo"
"My Contact","Il Mio Contatto"
"No","No"
"or %1x of ","o %1x di "
"or %1x of %2","o %1x di %2"
"Pay in %1x of ","Paga in %1x di "
"Pay in %1x of %2","Paga in %1x di %2"
"Product Page Block Position","Posizione Block Pagina Prodotto"
"Promo Price Only","Solo Prezzo Promozionale"
"Promo Price (if exist) > Base Price","Prezzo Promozionale (se esistente)> Prezzo Base"
"Show all split values","Mostra tutti i valori di divisione"
"Show all splits price until the maximum.","Mostra tutti i prezzi delle frazioni fino al massimo."
"Show in Catalog List?","Mostra nell'Elenco Catalogo?"
"Show in Product Page?","Mostrare nella Pagina del Prodotto?"
"Show in Shoppnig Cart?","Mostra nel Carrello?"
"Split Price","Prezzo Diviso"
"Split Price Presentation","Presentazione del Prezzo Diviso"
"Split Price Settings","Impostazioni Prezzo Suddiviso"
"When you see the page details of the product.","Quando vedi i dettagli della pagina del prodotto."
"When you see the shopping cart page.","Quando vedi la pagina del carrello."
"Yes","Sì"
"You can add personal css script.","Puoi aggiungere uno script CSS personale."
"You can add personal javascript code.","Puoi aggiungere codice javascript personale."
