"Add Tax","Agregar Impuesto"
"Apply on Price","Aplicar sobre Precio"
"Base of calculation.","Base de cálculo."
"Base Price Only","Precio Base Solamente"
"Below a list of things that I expect to implement in the next version of SplitPrice module:","A continuación, se muestra una lista de cosas que espero implementar en la próxima versión de este módulo:<br>
                     - (bug) no parcelado cuando es un producto configurable, en lista de catálogo<br>
                     - (bug) detalle del producto de la página agrupada, la posición del paquete es incorrecta<br>
                     - (bug) no divide los resultados de búsqueda<br>
                     - implementar una opción para mostrar todas las parcelas numeradas<br>
                     - implementar precio dividido en productos de widget (por ejemplo: venta cruzada)<br>
                     - Implementar la configuración para elegir el precio a calcular, la base o especial<br><br>
                     Si tiene alguna otra idea, comuníquese conmigo en <a href='https://es.mariosam.eu/contacto/' target='_blank'>Mario SAM</a>.<br>
                     Si te encantó este módulo GRATUITO, también puedes ayudarme con una donación en <a href='https://www.patreon.com/MarioSAM' target='_blank'>Patreon</a>. ¡Gracias!"
"Block name reference in your theme.","Bloquear la referencia del nombre en su tema."
"Cart Shopping Block Position","Cart Shopping Block Posición"
"Catalog Block Position","Catalog Block Posición"
"CSS reference in your theme.","Referencia CSS en su tema."
"Custom CSS","CSS Personalizado"
"Custom JS","JS Personalizado"
"ex.: 2%; 5%; 10%; (numbers only)","ej.: 2%; 5%; 10%; (solo numeros)"
"ex.: 2x; 6x; 12x; (numbers only)","ej.: 2x; 6x; 12x; (solo numeros)"
"ex.: Search results; Categories; Home;","ej.: Resultados de la búsqueda; Categorías; Home;"
"Expected for the next SplitPrice versions","Esperado para las próximas versiones"
"How to use SplitPrice? Access the Mario SAM blog and read the post.","¿Cómo utilizar? Accede al blog de <a href='https://es.mariosam.eu' target='_blank'>Mario SAM</a> y lee la publicación."
"Mario SAM","Mario SAM"
"Maximum Splits","Divisiones Máximas"
"Module Enable","Activar Módulo"
"My Contact","Mi Contacto"
"No","No"
"or %1x of ","o %1x de "
"or %1x of %2","o %1x de %2"
"Pay in %1x of ","Pagar en %1x de "
"Pay in %1x of %2","Pagar en %1x de %2"
"Product Page Block Position","Product Page Block Posición"
"Promo Price Only","Precio Promocional Solamente"
"Promo Price (if exist) > Base Price","Precio Promocional (si existe) > Precio Base"
"Show all split values","Mostrar todos los valores divididos"
"Show all splits price until the maximum.","Muestre el precio de todas las divisiones hasta el máximo."
"Show in Catalog List?","¿Mostrar en la Lista del Catálogo?"
"Show in Product Page?","¿Mostrar en la Página del Producto?"
"Show in Shoppnig Cart?","¿Mostrar en el Carrito de Compras?"
"Split Price","Precio Dividido"
"Split Price Presentation","Presentación de Precio Dividido"
"Split Price Settings","Configuración de Precio Dividido"
"When you see the page details of the product.","Cuando vea los detalles de la página del producto."
"When you see the shopping cart page.","Cuando vea la página del carrito de compras."
"Yes","Si"
"You can add personal css script.","Puede agregar un script CSS personal."
"You can add personal javascript code.","Puede agregar código javascript personal."
